step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
235.0,cash_out,36702.08,c1407435385,0.0,0.0,c1320615081,183548.84,220250.92,0.0
279.0,cash_out,557014.3,c1871313326,0.0,0.0,c1562150022,3183988.42,3741002.72,0.0
11.0,cash_out,401197.5,c1079069234,202442.0,0.0,c4arr$,1011109.63,1412307.13,0.0
140.0,payment,18216.88,c2031091836,24263.0,6046.12,m732971283,0.0,0.0,0.0
355.0,payment,22089.68,c1930232482,9166.0,0.0,m1390343478,0.0,0.0,0.0
354.0,cash_out,88163.78,c1723770496,18601.0,0.0,c169982835,10346995.35,10435159.13,0.0
203.0,cash_out,156462.5,c1364043061,0.0,0.0,c931638599,536415.31,692877.81,0.0
547.0,cash_in,207662.47,c517549516,70899.0,278561.47,c2073997501,0.0,0.0,0.0
369.0,cash_in,289575.08,c1338288986,8774622.97,9064198.05,c144347289,128753.815,13796.91,0.0
250.0,transfer,107390.81,c4arr$,23872.57,0.0,c4arr$,26001046.9,26108437.7,0.0
323.0,payment,24325.06,c1946979798,151948.0,127622.94,c4arr$,0.0,0.0,0.0
329.0,cash_in,248067.36,c4arr$,3006095.85,3254163.21,c1970517993,252511.98,4444.62,0.0
346.0,transfer,1270033.98,c93302140,0.0,0.0,c2050181899,2301771.9,3571805.88,0.0
345.0,cash_out,683630.12,c2085896437,18474.0,0.0,c878028716,196616.13,880246.25,0.0
158.0,cash_out,103059.88,c1915708213,215448.86,112388.98,c113395220,1120664.85,1223724.73,0.0
231.0,payment,18154.44,c218278080,4272.0,0.0,m584627423,0.0,0.0,0.0
15.0,cash_out,114052.05,c911408839,0.0,0.0,c70258454,185676.76,537784.61,0.0
259.0,transfer,195636.42,c882261861,0.0,0.0,c687383386,993716.6,1189353.02,0.0
20.0,payment,13567.97,c1749953324,310419.0,296851.03,m359002159,0.0,0.0,0.0
228.0,cash_out,96671.41,c678193683,170.0,0.0,c4arr$,1064326.72,1160998.13,0.0
159.0,cash_out,96697.94,c1544950981,6069.0,0.0,c92637599,3766739.87,3863437.8,0.0
527.0,payment,357.76,c924521326,24342.0,23984.24,m1979763985,0.0,0.0,0.0
403.0,payment,21696.39,c2084971776,159.0,0.0,m2003066616,0.0,0.0,0.0
565.0,cash_out,174774.82,c4arr$,0.0,0.0,c470979286,2562306.08,2737080.9,0.0
208.0,cash_out,203821.39,c1945175320,0.0,0.0,c1144088723,450303.46,654124.85,0.0
159.0,cash_in,189869.36,c489511313,145135.0,0.0,c2111800539,36118.08,0.0,0.0
235.0,payment,3499.71,c2032228082,3876.42,376.71,m1628889292,0.0,0.0,0.0
578.0,cash_in,180763.79,c1822626480,1841637.27,2022401.06,c1051561989,2020698.35,1839934.56,0.0
371.0,payment,71321.55,c1130593629,295130.0,289738.08,m1181209680,0.0,0.0,0.0
238.0,cash_out,110534.94,c1781155397,0.0,0.0,c4arr$,635971.63,746506.56,0.0
286.0,cash_out,123964.1,c1822012764,0.0,0.0,c1420546256,158084.63,282048.73,0.0
18.0,cash_out,229210.67,c353177183,0.0,0.0,c1475670482,5296991.5,5451735.71,0.0
138.0,cash_out,162387.43,c1825138346,46844.0,0.0,c1034137355,8403145.97,206184.72,0.0
236.0,cash_out,314077.79,c1556913363,80655.06,0.0,c1792450010,1426049.37,1740127.16,0.0
179.0,cash_out,233834.28,c1217877850,0.0,0.0,c2093565744,681808.07,915642.34,0.0
394.0,cash_out,129543.81,c1841861729,30365.0,0.0,c1461027973,0.0,129543.81,0.0
158.0,payment,4538.44,c2064731480,176410.6,171872.17,m1588069756,0.0,0.0,0.0
297.0,payment,113183.52,c1635015058,0.0,0.0,m1300284335,0.0,0.0,0.0
36.0,cash_out,122873.1,c1052417139,238050.0,115176.9,c246523989,0.0,122873.1,0.0
165.0,cash_in,121029.42,c2132206701,5731791.6,5852821.03,c2003731464,422777.87,301748.44,0.0
10.0,payment,1730.78,c361138884,269637.05,267906.28,m971170471,0.0,0.0,0.0
250.0,payment,5781.61,c68015627,0.0,0.0,m1474971546,0.0,0.0,0.0
283.0,cash_in,30654.42,c1596625927,6489493.58,6520148.0,c1480547290,1475590.9,1444936.49,0.0
250.0,payment,3030.12,c834645017,0.0,0.0,m1645086214,0.0,0.0,0.0
327.0,payment,50515.0,c1725856359,5139.0,0.0,m1849265757,0.0,206184.72,0.0
227.0,payment,8496.03,c1547431841,32987.3,24491.26,m404261519,0.0,0.0,0.0
235.0,cash_out,16554.77,c1647480065,0.0,0.0,c1785451621,21269.26,37824.04,0.0
187.0,payment,8398.97,c1083923240,0.0,0.0,m1472460110,0.0,0.0,0.0
137.0,cash_out,136788.81,c846693155,112162.0,0.0,c402199578,0.0,136788.81,0.0
235.0,cash_in,201526.17,c1101565984,3531722.56,3733248.73,c260742080,557589.6,356063.43,0.0
283.0,payment,9643.62,c701100690,0.0,0.0,c4arr$,0.0,0.0,0.0
139.0,payment,5391.38,c1725499897,205001.14,199609.77,m1535463299,128753.815,0.0,0.0
250.0,payment,17804.95,c1738283118,14914.5,0.0,c4arr$,0.0,206184.72,0.0
187.0,payment,6340.74,c1348181619,96863.03,90522.29,m561310332,0.0,0.0,0.0
351.0,payment,20883.24,c758676639,41227.0,20343.76,m1109482389,0.0,0.0,0.0
12.0,cash_in,235005.54,c1224835419,0.0,235005.54,c708718126,3040018.0,4583056.43,0.0
250.0,transfer,1903351.4,c220037833,251733.42,0.0,c445910071,2403593.21,4306944.62,0.0
33.0,cash_out,185262.47,c1156490317,0.0,0.0,c1904092396,4475129.29,4660391.76,0.0
396.0,cash_out,130622.21,c873730171,0.0,0.0,c126070765,145271.69,275893.91,0.0
155.0,cash_in,293797.79,c1346910771,1055.0,294852.79,c1864387502,334350.92,206184.72,0.0
395.0,cash_out,27659.5,c1349398677,0.0,0.0,c1533308976,5079251.89,5106911.39,0.0
332.0,cash_out,82629.75,c615761283,579.0,0.0,c221012137,2264503.18,2347132.93,0.0
347.0,payment,71110.69,c66609092,10903.0,0.0,m265949176,0.0,0.0,0.0
9.0,cash_in,211344.4,c1521259035,6755077.62,6966422.02,c1698593276,1568675.11,2223515.09,0.0
393.0,cash_out,274376.25,c1657202609,29001.0,0.0,c893953614,4505961.03,4780337.29,0.0
346.0,cash_in,207083.31,c914427620,14914.5,207630.31,c685361199,24301.33,0.0,0.0
43.0,cash_out,197850.85,c331995852,280106.0,0.0,c1414031714,128753.815,634908.32,0.0
44.0,payment,71321.55,c1804698530,622.0,606.17,m871935113,0.0,0.0,0.0
181.0,cash_out,253579.97,c1377122342,14914.5,0.0,c453519535,405561.63,659141.59,0.0
142.0,transfer,856791.97,c1194638605,0.0,0.0,c110407,1749881.62,206184.72,0.0
188.0,payment,6729.8,c158893594,0.0,0.0,m962475283,0.0,0.0,0.0
184.0,cash_in,17104.18,c160281196,11311.0,0.0,c1888761577,166428.55,149324.37,0.0
184.0,cash_out,35777.06,c2032363,0.0,0.0,c2080003198,49978.86,85755.92,0.0
250.0,cash_out,170791.65,c1421631160,29999.0,0.0,c1076769559,1006853.52,206184.72,0.0
356.0,payment,5319.58,c1729447749,91363.25,86043.68,m1732499727,0.0,0.0,0.0
303.0,cash_in,8628.86,c57721416,4791818.23,4800447.09,c2083193869,119493.53,206184.72,0.0
154.0,cash_out,183917.2,c1557841277,0.0,0.0,c487896483,206583.11,206184.72,0.0
139.0,cash_out,318142.82,c102772703,0.0,0.0,c1733745004,343405.3,72017.46,0.0
136.0,payment,8432.31,c1424573047,0.0,0.0,m1516517274,0.0,0.0,0.0
131.0,cash_in,398167.06,c1807347948,513147.38,911314.43,c1565233473,879354.62,564053.5,0.0
14.0,cash_in,36005.29,c1950188195,29592.0,65597.29,c643956982,2410503.66,2952487.82,0.0
230.0,payment,71321.55,c4arr$,168.0,0.0,m405511996,0.0,0.0,0.0
334.0,transfer,313746.18,c4arr$,0.0,0.0,c942348189,4593672.04,4907418.23,0.0
211.0,payment,2712.5,c1442972870,15793.0,13080.5,m1976741467,0.0,0.0,0.0
350.0,payment,6074.71,c1335587058,121903.0,115828.29,m1957513832,0.0,0.0,0.0
180.0,cash_out,226087.1,c677321827,50149.84,0.0,c1971640037,3457000.52,206184.72,0.0
204.0,cash_in,84116.13,c1755956839,11025377.47,11109493.6,c2085111244,1649964.72,1565848.59,0.0
378.0,transfer,802367.21,c1800466521,41625.0,0.0,c1616046539,215818.05,1018185.26,0.0
35.0,payment,439.4,c678416603,0.0,0.0,m684639114,0.0,0.0,0.0
141.0,cash_in,70842.26,c2014245962,206.0,71048.26,c1615057638,0.0,0.0,0.0
308.0,cash_out,369704.48,c1510632794,196.0,0.0,c4arr$,0.0,206184.72,0.0
358.0,transfer,335544.37,c1596249258,90116.0,0.0,c1166337461,229483.76,565028.13,0.0
396.0,payment,3935.89,c934906820,267084.06,263148.17,m1246837528,0.0,0.0,0.0
129.0,payment,1965.26,c847113485,2865.0,899.74,m1472506447,0.0,206184.72,0.0
206.0,payment,5406.13,c308690296,29435.65,24029.52,m750747926,0.0,0.0,0.0
382.0,payment,12298.43,c1032087809,41415.0,29116.57,m1305075836,0.0,0.0,0.0
333.0,cash_out,1861928.35,c386318315,1861928.35,0.0,c800378513,554516.48,2416444.82,1.0
525.0,cash_out,40496.54,c1361662211,235.0,0.0,c1226464335,1574697.9,1615194.44,0.0
188.0,cash_in,139802.88,c724098555,7696251.38,7836054.26,c2048451184,1040664.5,900861.63,0.0
33.0,payment,5709.85,c486430843,348345.15,342635.3,m1759827828,0.0,0.0,0.0
250.0,cash_out,40332.11,c2084735642,0.0,0.0,c257173768,12078423.85,12118755.96,0.0
274.0,cash_out,231022.7,c654804824,0.0,0.0,c405197150,248723.5,479746.21,0.0
522.0,payment,61739.34,c1694992347,0.0,0.0,m1074782085,0.0,0.0,0.0
370.0,cash_out,137962.3,c235720543,0.0,0.0,c1709726858,667462.98,805425.27,0.0
401.0,payment,1833.26,c1405550393,55487.0,53653.74,m48834857,0.0,0.0,0.0
161.0,payment,4564.35,c872345194,404836.75,400272.4,m1749854688,0.0,0.0,0.0
257.0,cash_in,93927.29,c1476370670,5082672.08,5176599.37,c1105527690,14013121.52,206184.72,0.0
187.0,payment,4948.08,c4arr$,544521.0,539572.92,m466639925,0.0,0.0,0.0
42.0,payment,3067.6,c2147412283,35573.78,0.0,m1394382017,0.0,0.0,0.0
188.0,payment,62887.91,c1144596647,0.0,0.0,c683070724,383912.33,446800.24,0.0
134.0,cash_out,425052.15,c1907267203,14914.5,0.0,c4arr$,4972169.5,5286783.54,0.0
362.0,cash_in,117353.27,c1151777038,5427096.52,5544449.79,c605881294,2236805.4,2119452.13,0.0
15.0,cash_in,110613.18,c843216634,4968444.85,0.0,c2113147858,217834.97,128488.7,0.0
160.0,cash_in,25083.76,c1111749876,482060.83,507144.59,c4arr$,6479327.46,6454243.7,0.0
304.0,cash_in,6096.2,c695366803,58464.0,64560.2,c4arr$,0.0,0.0,0.0
133.0,transfer,1047595.86,c1927580751,164268.0,0.0,c1820175879,0.0,1047595.86,0.0
372.0,cash_in,368519.99,c2138922940,3080003.08,3448523.07,c921930503,2157755.85,1789235.87,0.0
182.0,cash_in,71321.55,c4arr$,2467351.54,2671107.74,c246086722,2275607.74,2289525.55,0.0
249.0,cash_in,145496.96,c1618338255,1335596.71,1481093.67,c980183339,4244194.04,4098697.08,0.0
356.0,payment,7890.55,c1686875134,9973.0,2082.45,m1161794554,0.0,0.0,0.0
20.0,payment,5238.34,c849194284,136265.0,131026.66,m572163236,128753.815,206184.72,0.0
180.0,transfer,1816126.18,c1459556597,0.0,0.0,c1870227295,4104578.12,5920704.3,0.0
282.0,cash_in,60167.52,c739408420,147503.97,207671.5,c431923798,1955210.96,1895043.44,0.0
237.0,cash_out,219808.16,c746412326,0.0,0.0,c804000042,3194953.21,3414761.37,0.0
393.0,transfer,1539062.29,c1669897783,14914.5,0.0,c1212749416,14044721.93,15583784.23,0.0
373.0,transfer,71321.55,c434459880,0.0,0.0,c1462716759,1826016.52,2682248.7,0.0
184.0,payment,17783.44,c1050460084,87534.0,69750.56,m1042652791,0.0,0.0,0.0
370.0,cash_out,519599.57,c713615405,20863.0,0.0,c189965008,287338.96,806938.54,0.0
138.0,cash_out,79183.1,c1129295136,505722.0,426538.9,c399071326,10359744.66,10438927.75,0.0
137.0,cash_in,71321.55,c1105775836,94283.0,242937.39,c4arr$,90083.32,0.0,0.0
232.0,payment,8134.76,c578294279,0.0,0.0,m377057879,0.0,0.0,0.0
379.0,cash_in,287244.38,c1144933966,6734958.98,7022203.36,c1956517613,3669794.27,3382549.89,0.0
250.0,payment,8888.49,c1974167425,21685.0,12796.51,c4arr$,0.0,0.0,0.0
398.0,payment,30615.52,c1364365153,0.0,0.0,m1735750989,0.0,0.0,0.0
404.0,cash_out,86499.78,c1184291702,571.0,0.0,c1413855574,316511.71,403011.49,0.0
8.0,cash_out,24767.31,c1881966253,0.0,0.0,c1771469594,100148.0,0.0,0.0
328.0,cash_out,190583.05,c988805120,30413.0,0.0,c1224202222,30731.42,221314.47,0.0
298.0,cash_out,372226.44,c1751219039,0.0,0.0,c1773780203,2002029.28,2374255.72,0.0
250.0,cash_out,47632.12,c1028612239,14914.5,0.0,c824187974,0.0,122382.69,0.0
236.0,transfer,1403617.0,c224092023,0.0,0.0,c21531641,8496224.86,9899841.86,0.0
96.0,payment,9326.71,c2068527376,20533.82,11207.11,m1606053298,0.0,0.0,0.0
332.0,payment,20593.48,c2144879006,6568.37,0.0,m579139375,0.0,0.0,0.0
164.0,cash_out,64102.15,c91801575,101675.0,37572.85,c1485872499,1335794.14,1399896.3,0.0
355.0,payment,22137.37,c1280487932,390394.48,368257.11,m892461917,0.0,0.0,0.0
525.0,payment,17212.1,c447611966,90450.98,73238.87,m1484499489,0.0,0.0,0.0
184.0,payment,265.37,c208392133,24656.0,24390.63,m572571107,0.0,0.0,0.0
358.0,cash_out,184737.19,c281900517,61927.0,0.0,c1399504216,0.0,184737.19,0.0
329.0,payment,17027.97,c275418833,18936.0,1908.03,m1727714075,0.0,206184.72,0.0
298.0,cash_in,58490.49,c905499783,50203.0,108693.49,c1167580175,372293.37,486726.87,0.0
375.0,cash_in,386300.49,c2059973546,866653.12,1252953.61,c932254471,703137.13,206184.72,0.0
201.0,payment,8119.3,c4arr$,0.0,0.0,m530080940,0.0,0.0,0.0
158.0,cash_in,236442.43,c1987080927,6026741.0,6263183.43,c789322503,1667970.09,1431527.67,0.0
20.0,payment,7670.69,c83173879,38634.0,30963.31,m1230065629,0.0,0.0,0.0
18.0,cash_in,21347.75,c360255986,2558876.09,2580223.84,c1307954267,24648.0,0.0,0.0
135.0,payment,21752.98,c1863246040,179100.77,157347.79,c4arr$,0.0,206184.72,0.0
378.0,cash_in,15211.21,c1181761200,20694.0,35905.21,c995003027,0.0,0.0,0.0
331.0,payment,71321.55,c404084587,0.0,0.0,c1996832643,4669698.59,206184.72,0.0
304.0,transfer,245029.88,c464905566,0.0,0.0,c1939359119,14433554.6,14678584.48,0.0
229.0,cash_out,96757.23,c467295482,0.0,0.0,c1924261995,289819.82,386577.06,0.0
328.0,cash_in,241983.24,c1650206877,2513826.67,2755809.91,c939460136,950808.2,708824.96,0.0
356.0,cash_out,184370.32,c4arr$,11600.0,0.0,c400389310,1466057.45,1650427.77,0.0
19.0,cash_out,34833.02,c508502580,0.0,0.0,c1981577313,390264.96,25068.66,0.0
307.0,payment,18169.48,c62918173,956325.45,938155.96,m776512002,0.0,0.0,0.0
305.0,cash_in,240150.03,c4arr$,1917724.44,2157874.48,c1228646624,4128244.75,3888094.72,0.0
228.0,cash_in,71321.55,c1617822829,18490459.87,18556213.6,c543298307,492988.67,427234.94,0.0
228.0,payment,13806.55,c408873495,354010.0,340203.45,m612459231,0.0,0.0,0.0
205.0,cash_in,154856.77,c4arr$,20156.0,175012.77,c646769142,2105526.34,1950669.58,0.0
191.0,payment,5072.94,c894487418,21204.0,16131.06,m2133348987,0.0,0.0,0.0
15.0,cash_out,347290.61,c1104761983,326650.0,0.0,c4arr$,342558.95,689849.56,0.0
346.0,payment,8274.64,c1288839697,13210.0,4935.36,m319090717,0.0,0.0,0.0
324.0,cash_out,320561.38,c4arr$,0.0,0.0,c238522077,1959300.99,2279862.37,0.0
7.0,payment,6059.38,c685189361,17108.0,11048.62,m1373029421,0.0,0.0,0.0
281.0,payment,3964.88,c1451520879,100972.0,97007.12,c4arr$,0.0,0.0,0.0
403.0,cash_out,25270.82,c1315385049,382083.0,356812.18,c2002363262,286821.33,312092.15,0.0
250.0,cash_out,50800.44,c656329768,14914.5,0.0,c1218284723,384292.07,435092.51,0.0
380.0,cash_out,362947.05,c245942967,0.0,0.0,c179242630,1338582.41,1701529.45,0.0
139.0,cash_in,78315.34,c423509952,8536222.59,8614537.94,c2104103424,128753.815,220051.96,0.0
228.0,cash_out,74085.27,c4arr$,19966.0,0.0,c2099946567,1081849.68,1155934.95,0.0
44.0,cash_in,49032.16,c1287156858,19384.0,68416.16,c1922628637,307169.03,206184.72,0.0
229.0,payment,48048.84,c2139667429,927.0,0.0,m1297465241,0.0,0.0,0.0
20.0,cash_out,310189.2,c312828512,0.0,0.0,c2062722573,804421.13,1114610.33,0.0
250.0,cash_in,39476.58,c214417591,1791646.24,1831122.81,c1172724324,205333.01,206184.72,0.0
250.0,payment,34029.31,c1106327204,14914.5,182805.83,m338600566,0.0,0.0,0.0
355.0,payment,1051.25,c403412751,352713.96,351662.71,m2001098397,0.0,0.0,0.0
43.0,cash_in,236860.63,c356846717,50672.0,287532.63,c1132253323,2974249.43,2737388.8,0.0
380.0,payment,4617.7,c792932212,228.0,0.0,m1969330116,0.0,0.0,0.0
299.0,payment,4410.8,c782870838,21536.0,17125.2,m1219424064,0.0,0.0,0.0
326.0,cash_out,71321.55,c1580186977,88680.0,0.0,c323715642,271956.7,798646.6,0.0
401.0,payment,14182.35,c930430580,0.0,0.0,m751796130,0.0,0.0,0.0
250.0,cash_in,148653.75,c1272203038,19211258.34,19359912.09,c224955172,235013.84,86360.09,0.0
177.0,cash_out,376100.26,c953159391,126163.26,0.0,c1117860070,2982314.32,3358414.57,0.0
408.0,payment,351.09,c1404628164,20070.0,19718.91,m197901489,0.0,0.0,0.0
282.0,cash_in,71321.55,c1156990057,115.0,59436.18,c386048190,242096.79,182775.61,0.0
302.0,cash_in,11527.68,c1267673727,6849871.45,6861399.13,c1294548736,33232.83,21705.15,0.0
43.0,transfer,642850.04,c1198600369,4888.05,0.0,c1026973279,2625176.8,3444805.06,0.0
259.0,cash_out,218045.13,c1210291672,182.0,0.0,c1842994017,31451582.68,31669627.81,0.0
229.0,cash_out,230931.88,c405238954,0.0,0.0,c414039039,837445.67,1068377.55,0.0
11.0,cash_out,138340.19,c4arr$,639070.84,500730.66,c929507855,40661.0,182434.64,0.0
34.0,cash_in,33704.81,c1568063013,5000.0,38704.81,c50267672,0.0,0.0,0.0
350.0,cash_out,334633.91,c443762404,455.0,0.0,c419907281,11083071.81,11417705.72,0.0
190.0,payment,2251.69,c1140366871,19771.0,17519.31,m1355610207,0.0,0.0,0.0
285.0,cash_in,50293.13,c1825317032,123.0,50416.13,c429286458,3954088.76,3903795.63,0.0
40.0,transfer,895211.18,c844333559,0.0,0.0,c4arr$,128753.815,2713142.75,0.0
181.0,payment,1606.47,c207154189,0.0,0.0,m2144769539,0.0,0.0,0.0
261.0,payment,13130.65,c1848037269,375.0,0.0,m1837455821,0.0,0.0,0.0
251.0,payment,23738.78,c440379938,0.0,0.0,m1662688369,0.0,0.0,0.0
230.0,cash_out,95733.24,c4arr$,19963.0,0.0,c1420708952,728715.54,824448.78,0.0
308.0,cash_out,313081.96,c1919943193,32802.0,0.0,c1557181452,21652.39,334734.35,0.0
332.0,payment,24468.17,c29394735,0.0,0.0,c4arr$,0.0,0.0,0.0
203.0,cash_out,340268.41,c690439918,0.0,0.0,c1056356708,741714.06,1081982.46,0.0
19.0,cash_out,145275.87,c768551805,30075.0,0.0,c889356135,0.0,145275.87,0.0
277.0,cash_in,108062.75,c635922916,516.0,108578.75,c518518143,1477028.4,1368965.65,0.0
238.0,payment,6756.57,c1812487274,409549.0,402792.43,m1512074289,0.0,0.0,0.0
24.0,cash_in,166563.4,c1405754286,5409353.59,5575916.99,c369371930,245208.23,78644.82,0.0
402.0,cash_out,145804.07,c661607987,2166.0,0.0,c752272007,577324.15,723128.22,0.0
186.0,payment,6256.35,c1974035445,46931.0,40674.65,m136193421,0.0,0.0,0.0
44.0,cash_out,71321.55,c221879830,413.0,0.0,c35514533,724459.11,876002.02,0.0
183.0,payment,4736.41,c1214324479,14914.5,19977.59,m1430315484,0.0,0.0,0.0
369.0,payment,17753.39,c293277225,5630.02,0.0,m2060941734,0.0,0.0,0.0
226.0,cash_out,67981.88,c862567564,41614.0,0.0,c1414861167,64869.35,132851.23,0.0
379.0,cash_in,71625.31,c778555301,211.0,71836.31,c1444842411,11951980.13,11880354.82,0.0
570.0,cash_out,406064.12,c1511964712,0.0,0.0,c874515166,751655.08,1157719.2,0.0
351.0,payment,16374.49,c2128025295,12092.67,0.0,m224760532,0.0,206184.72,0.0
250.0,payment,11125.34,c1892295238,0.0,0.0,m1328672781,128753.815,0.0,0.0
250.0,payment,7350.5,c165271300,0.0,0.0,m1156968816,0.0,0.0,0.0
134.0,cash_out,96607.0,c845178871,14914.5,0.0,c932304841,516072.49,612679.49,0.0
548.0,payment,1690.01,c4arr$,0.0,0.0,m2063539896,0.0,206184.72,0.0
139.0,payment,71321.55,c1796364043,14914.5,0.0,m158266494,0.0,0.0,0.0
277.0,payment,23214.0,c168807561,374772.51,351558.51,m819597067,0.0,0.0,0.0
307.0,cash_out,67631.46,c312236745,105689.0,38057.54,c472110065,0.0,67631.46,0.0
139.0,payment,5832.64,c982533064,0.0,0.0,m2004784752,0.0,206184.72,0.0
692.0,payment,12520.18,c1425794307,15514.0,2993.82,m61335707,0.0,0.0,0.0
250.0,cash_out,188455.01,c1297074854,0.0,0.0,c494058921,3455315.06,3643770.07,0.0
154.0,cash_in,299161.66,c134633231,43.0,299204.66,c98639111,2056231.35,1757069.69,0.0
14.0,payment,139220.85,c1341379241,20206.0,159426.85,c1120664493,2693246.52,2554025.67,0.0
236.0,cash_out,99236.67,c1350528001,11751.0,0.0,c1497033813,1188966.12,1288202.78,0.0
164.0,payment,11333.48,c1924831622,24731.88,13398.4,m1018391081,0.0,0.0,0.0
250.0,payment,18296.37,c1734555136,0.0,0.0,m952915445,0.0,0.0,0.0
180.0,cash_out,66554.82,c1194636401,0.0,0.0,c805672851,680841.2,747396.02,0.0
302.0,payment,11685.35,c1231123343,14914.5,12052.65,m2085725739,0.0,0.0,0.0
283.0,cash_in,131816.99,c1348259039,63715.0,195531.99,c4arr$,315093.77,183276.78,0.0
407.0,payment,356.27,c1449227858,25858.0,25501.73,m615370743,0.0,0.0,0.0
135.0,payment,13430.04,c1960210610,0.0,0.0,m2014057533,0.0,0.0,0.0
351.0,transfer,565664.95,c63288518,163604.0,0.0,c1225603414,86322.74,651987.69,0.0
10.0,payment,1587.88,c2115340763,727978.68,726390.81,m451149379,0.0,206184.72,0.0
327.0,cash_out,333141.89,c1300390585,62836.0,0.0,c758158272,1485194.58,1818336.47,0.0
252.0,cash_out,101145.71,c1470484338,0.0,0.0,c33117143,1156538.7,1257684.42,0.0
357.0,payment,9528.73,c1194972268,71383.0,61854.27,m449687158,0.0,0.0,0.0
377.0,transfer,142908.16,c2134031831,14897.0,0.0,c1196618635,948152.48,1091060.65,0.0
8.0,payment,13737.49,c2039311621,475331.0,461593.51,m897355972,0.0,0.0,0.0
372.0,transfer,539847.12,c1916013135,0.0,0.0,c1037177935,716735.66,1256582.78,0.0
182.0,cash_out,324553.05,c1571355296,124812.26,0.0,c515197135,5071082.15,5395635.2,0.0
165.0,payment,16524.79,c1664315321,0.0,0.0,m1892967228,0.0,0.0,0.0
277.0,cash_in,4836.51,c891805209,1479407.29,1484243.8,c1734396060,102948.13,98111.62,0.0
179.0,payment,1829.64,c1560445624,26093.0,24263.36,m98369968,0.0,0.0,0.0
380.0,payment,59459.81,c4arr$,0.0,0.0,m1269282565,128753.815,0.0,0.0
19.0,cash_out,77595.03,c4arr$,14914.5,0.0,c1802277412,635497.14,713092.17,0.0
177.0,payment,17323.68,c4arr$,154.0,0.0,m973750080,128753.815,0.0,0.0
258.0,payment,72330.19,c1893224255,14914.5,0.0,c747762469,429472.35,501802.53,0.0
178.0,cash_in,95447.61,c1434633164,81964.0,177411.61,c4arr$,0.0,0.0,0.0
402.0,cash_in,340808.96,c1723280208,5525131.39,0.0,c360744698,349924.1,9115.14,0.0
311.0,cash_out,116888.41,c1915851162,0.0,0.0,c1230886586,18596591.1,18713479.51,0.0
38.0,payment,2596.71,c591700386,10594.0,7997.29,m277872064,0.0,0.0,0.0
140.0,payment,6127.93,c1545954040,0.0,0.0,m971302319,0.0,0.0,0.0
400.0,payment,14056.56,c1874701939,0.0,0.0,m899313131,0.0,0.0,0.0
381.0,transfer,278819.98,c898310120,834504.0,555684.02,c287301848,238617.59,206184.72,0.0
354.0,payment,8807.57,c338400604,176175.7,167368.13,m860919475,0.0,0.0,0.0
297.0,cash_out,114332.1,c1972243546,0.0,0.0,c1660673706,141977.19,256309.3,0.0
357.0,cash_in,59601.38,c858800974,35809.0,95410.38,c119851691,137415.28,77813.89,0.0
